0.05,0.97,0.05,4.63,0.61,3.97,0.62,3.95,4.7,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,83.33333333333334,83.33333333333334,100.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,50.0,50.0,50.0,100.0,100.0,100.0,100.0,16.666666666666664,16.666666666666664,66.66666666666666,100.0,50.0,50.0,50.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,50.0,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,100.0,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,50.0,50.0,50.0,50.0,83.33333333333334,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,16.666666666666664,33.33333333333333,66.66666666666666,100.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,50.0,50.0,50.0,83.33333333333334,100.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,50.0,50.0,100.0,83.33333333333334,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,50.0,50.0,50.0,50.0,50.0,16.666666666666664,33.33333333333333,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,50.0,50.0,50.0,50.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,33.33333333333333,33.33333333333333,33.33333333333333,83.33333333333334,100.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.15,0.06,0.61,4.35,0.61,4.35,1.56,4.35,4.44,0.76,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,33.33333333333333,50.0,100.0,100.0,100.0,100.0,33.33333333333333,33.33333333333333,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,100.0,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,33.33333333333333,66.66666666666666,83.33333333333334,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,100.0,33.33333333333333,33.33333333333333,50.0,66.66666666666666,83.33333333333334,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,33.33333333333333,50.0,66.66666666666666,83.33333333333334,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,100.0,33.33333333333333,33.33333333333333,50.0,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,33.33333333333333,50.0,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,83.33333333333334,100.0,100.0,100.0,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,50.0,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,33.33333333333333,50.0,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,100.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9582899035571784,0.0
2.02,1.96,1.07,3.95,1.32,4.17,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,75.0,25.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,100.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,100.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,75.0,100.0,50.0,50.0,50.0,50.0,50.0,75.0,75.0,75.0,100.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,75.0,100.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,25.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,25.0,50.0,75.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.61,1.18,1.15,4.6,1.88,4.65,1.23,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,20.0,20.0,20.0,60.0,100.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,60.0,60.0,60.0,100.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,80.0,60.0,60.0,60.0,60.0,100.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,60.0,60.0,80.0,100.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,60.0,100.0,80.0,80.0,80.0,40.0,40.0,40.0,60.0,100.0,20.0,20.0,20.0,20.0,80.0,80.0,80.0,80.0,80.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,20.0,20.0,60.0,80.0,100.0,20.0,20.0,20.0,20.0,80.0,0.0,0.0,0.0,0.0,40.0,40.0,100.0,60.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,80.0,80.0,80.0,80.0,40.0,40.0,40.0,60.0,40.0,40.0,40.0,20.0,20.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,60.0,60.0,60.0,80.0,100.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,80.0,40.0,40.0,40.0,60.0,60.0,60.0,100.0,0.75,0.0,0.0,0.0,0.5,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7561109743713164
0.6,0.2,1.32,4.44,1.95,4.5,0.81,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,80.0,40.0,40.0,100.0,80.0,80.0,80.0,80.0,80.0,20.0,20.0,20.0,60.0,60.0,60.0,100.0,20.0,20.0,20.0,80.0,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,100.0,60.0,60.0,60.0,60.0,80.0,20.0,20.0,20.0,40.0,40.0,40.0,100.0,20.0,20.0,60.0,80.0,40.0,40.0,40.0,40.0,100.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,60.0,80.0,80.0,80.0,80.0,40.0,40.0,40.0,40.0,100.0,20.0,20.0,80.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,100.0,60.0,60.0,60.0,60.0,80.0,40.0,40.0,40.0,100.0,20.0,20.0,20.0,40.0,60.0,60.0,60.0,80.0,20.0,20.0,20.0,20.0,20.0,80.0,80.0,80.0,40.0,40.0,60.0,100.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,100.0,40.0,40.0,40.0,40.0,40.0,60.0,60.0,60.0,80.0,40.0,40.0,40.0,100.0,20.0,20.0,20.0,60.0,60.0,60.0,80.0,0.25,0.5,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.893309197660651,0.0
1.88,0.39,0.0,4.36,1.15,4.66,2.03,4.44,4.37,0.51,4.6,0.0,0.0,0.0,0.0,28.57142857142857,42.85714285714285,85.71428571428571,14.285714285714285,14.285714285714285,14.285714285714285,71.42857142857143,100.0,57.14285714285714,57.14285714285714,57.14285714285714,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857,85.71428571428571,42.85714285714285,42.85714285714285,42.85714285714285,14.285714285714285,57.14285714285714,71.42857142857143,100.0,28.57142857142857,28.57142857142857,28.57142857142857,85.71428571428571,42.85714285714285,42.85714285714285,42.85714285714285,42.85714285714285,14.285714285714285,14.285714285714285,57.14285714285714,71.42857142857143,100.0,28.57142857142857,28.57142857142857,42.85714285714285,71.42857142857143,85.71428571428571,0.0,0.0,0.0,14.285714285714285,14.285714285714285,57.14285714285714,100.0,28.57142857142857,42.85714285714285,71.42857142857143,85.71428571428571,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,100.0,57.14285714285714,57.14285714285714,57.14285714285714,14.285714285714285,14.285714285714285,42.85714285714285,71.42857142857143,100.0,0.0,0.0,0.0,0.0,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,28.57142857142857,42.85714285714285,85.71428571428571,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714,100.0,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,28.57142857142857,28.57142857142857,28.57142857142857,85.71428571428571,14.285714285714285,42.85714285714285,100.0,14.285714285714285,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,28.57142857142857,28.57142857142857,28.57142857142857,42.85714285714285,85.71428571428571,0.0,0.0,0.0,28.57142857142857,28.57142857142857,71.42857142857143,85.71428571428571,14.285714285714285,14.285714285714285,42.85714285714285,57.14285714285714,42.85714285714285,42.85714285714285,42.85714285714285,14.285714285714285,14.285714285714285,57.14285714285714,100.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,28.57142857142857,28.57142857142857,42.85714285714285,85.71428571428571,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714,100.0,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,28.57142857142857,42.85714285714285,85.71428571428571,14.285714285714285,14.285714285714285,71.42857142857143,100.0,0.1666666666666666,0.5,0.5,0.1666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.90976312864543,1.81952625729086
1.53,3.23,1.32,4.44,1.95,4.66,2.03,3.97,4.7,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,83.33333333333334,16.666666666666664,33.33333333333333,100.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,50.0,66.66666666666666,100.0,83.33333333333334,83.33333333333334,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,50.0,66.66666666666666,50.0,50.0,50.0,50.0,50.0,83.33333333333334,83.33333333333334,83.33333333333334,16.666666666666664,33.33333333333333,66.66666666666666,100.0,50.0,50.0,50.0,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,66.66666666666666,100.0,50.0,50.0,50.0,50.0,50.0,83.33333333333334,83.33333333333334,83.33333333333334,100.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,0.0,0.0,0.0,50.0,50.0,50.0,83.33333333333334,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,100.0,50.0,50.0,50.0,50.0,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,66.66666666666666,100.0,16.666666666666664,50.0,50.0,50.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,83.33333333333334,83.33333333333334,83.33333333333334,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,0.0,0.0,0.0,16.666666666666664,16.666666666666664,50.0,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,50.0,50.0,50.0,83.33333333333334,16.666666666666664,33.33333333333333,66.66666666666666,100.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.4,0.2,0.0,0.8,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8811775711011772,0.0
1.15,0.06,1.32,4.17,1.53,3.95,1.67,4.17,4.35,1.56,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,100.0,100.0,33.33333333333333,50.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,50.0,66.66666666666666,83.33333333333334,100.0,100.0,100.0,100.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,50.0,50.0,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,33.33333333333333,50.0,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,50.0,83.33333333333334,100.0,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,100.0,33.33333333333333,33.33333333333333,50.0,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,33.33333333333333,50.0,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,100.0,100.0,100.0,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,100.0,100.0,33.33333333333333,50.0,66.66666666666666,83.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,50.0,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,50.0,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.53,3.23,1.53,4.6,1.88,4.37,0.51,4.37,4.44,0.76,3.95,3.97,4.44,4.44,3.95,21.052631578947366,26.31578947368421,63.1578947368421,15.789473684210526,15.789473684210526,47.368421052631575,68.42105263157895,84.21052631578947,5.263157894736842,42.10526315789473,100.0,21.052631578947366,21.052631578947366,26.31578947368421,47.368421052631575,68.42105263157895,36.84210526315789,57.89473684210527,63.1578947368421,5.263157894736842,42.10526315789473,78.94736842105263,94.73684210526316,21.052631578947366,21.052631578947366,47.368421052631575,68.42105263157895,36.84210526315789,36.84210526315789,57.89473684210527,100.0,5.263157894736842,10.526315789473683,42.10526315789473,78.94736842105263,94.73684210526316,21.052631578947366,21.052631578947366,31.57894736842105,52.63157894736842,84.21052631578947,47.368421052631575,63.1578947368421,68.42105263157895,5.263157894736842,42.10526315789473,78.94736842105263,100.0,21.052631578947366,47.368421052631575,63.1578947368421,84.21052631578947,5.263157894736842,5.263157894736842,15.789473684210526,42.10526315789473,100.0,78.94736842105263,89.47368421052632,94.73684210526316,15.789473684210526,21.052631578947366,31.57894736842105,63.1578947368421,84.21052631578947,47.368421052631575,47.368421052631575,47.368421052631575,68.42105263157895,5.263157894736842,10.526315789473683,42.10526315789473,78.94736842105263,100.0,21.052631578947366,26.31578947368421,63.1578947368421,31.57894736842105,52.63157894736842,68.42105263157895,84.21052631578947,5.263157894736842,10.526315789473683,42.10526315789473,78.94736842105263,100.0,31.57894736842105,31.57894736842105,52.63157894736842,68.42105263157895,84.21052631578947,10.526315789473683,36.84210526315789,57.89473684210527,100.0,15.789473684210526,15.789473684210526,78.94736842105263,5.263157894736842,31.57894736842105,52.63157894736842,68.42105263157895,84.21052631578947,21.052631578947366,21.052631578947366,21.052631578947366,26.31578947368421,63.1578947368421,47.368421052631575,47.368421052631575,68.42105263157895,21.052631578947366,42.10526315789473,73.68421052631578,100.0,15.789473684210526,15.789473684210526,15.789473684210526,63.1578947368421,63.1578947368421,63.1578947368421,63.1578947368421,5.263157894736842,21.052631578947366,47.368421052631575,100.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,5.263157894736842,21.052631578947366,26.31578947368421,63.1578947368421,15.789473684210526,15.789473684210526,57.89473684210527,89.47368421052632,100.0,31.57894736842105,52.63157894736842,68.42105263157895,84.21052631578947,5.263157894736842,47.368421052631575,78.94736842105263,100.0,21.052631578947366,26.31578947368421,63.1578947368421,15.789473684210526,31.57894736842105,52.63157894736842,84.21052631578947,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.715095356328436,0.928773839082109
1.95,0.76,0.61,4.76,0.46,3.95,1.67,4.36,4.7,1.08,3.97,0.0,0.0,0.0,0.0,37.5,62.5,100.0,12.5,12.5,12.5,25.0,87.5,50.0,50.0,75.0,37.5,37.5,37.5,87.5,100.0,25.0,25.0,25.0,12.5,12.5,50.0,75.0,25.0,25.0,75.0,100.0,62.5,62.5,62.5,62.5,12.5,12.5,12.5,12.5,50.0,12.5,12.5,37.5,62.5,100.0,25.0,25.0,87.5,50.0,50.0,50.0,75.0,12.5,37.5,62.5,100.0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,75.0,12.5,12.5,37.5,62.5,100.0,25.0,25.0,75.0,87.5,50.0,50.0,50.0,50.0,50.0,37.5,62.5,100.0,12.5,12.5,12.5,87.5,25.0,25.0,25.0,50.0,75.0,12.5,12.5,25.0,37.5,100.0,50.0,50.0,50.0,50.0,62.5,62.5,75.0,50.0,12.5,12.5,25.0,87.5,37.5,37.5,37.5,62.5,100.0,25.0,87.5,100.0,12.5,12.5,12.5,50.0,62.5,62.5,62.5,62.5,62.5,62.5,62.5,12.5,12.5,25.0,87.5,37.5,37.5,37.5,37.5,100.0,25.0,25.0,25.0,25.0,62.5,50.0,50.0,50.0,50.0,75.0,12.5,37.5,87.5,100.0,25.0,50.0,75.0,87.5,37.5,62.5,100.0,12.5,12.5,12.5,12.5,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8274103772748852,0.0
1.32,1.08,1.95,4.44,1.95,4.17,2.93,4.6,4.44,0.76,4.75,0.0,0.0,0.0,0.0,100.0,100.0,100.0,28.57142857142857,28.57142857142857,42.85714285714285,71.42857142857143,85.71428571428571,14.285714285714285,14.285714285714285,57.14285714285714,100.0,100.0,100.0,100.0,100.0,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,42.85714285714285,57.14285714285714,85.71428571428571,100.0,100.0,100.0,100.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,28.57142857142857,42.85714285714285,57.14285714285714,85.71428571428571,28.57142857142857,28.57142857142857,42.85714285714285,85.71428571428571,100.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,57.14285714285714,71.42857142857143,28.57142857142857,42.85714285714285,85.71428571428571,100.0,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714,71.42857142857143,0.0,0.0,0.0,28.57142857142857,28.57142857142857,42.85714285714285,71.42857142857143,100.0,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714,0.0,0.0,0.0,28.57142857142857,42.85714285714285,85.71428571428571,100.0,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714,71.42857142857143,28.57142857142857,28.57142857142857,28.57142857142857,42.85714285714285,85.71428571428571,14.285714285714285,14.285714285714285,57.14285714285714,100.0,71.42857142857143,71.42857142857143,71.42857142857143,14.285714285714285,28.57142857142857,28.57142857142857,42.85714285714285,85.71428571428571,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,14.285714285714285,42.85714285714285,57.14285714285714,100.0,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,0.0,0.0,0.0,14.285714285714285,14.285714285714285,42.85714285714285,100.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,71.42857142857143,28.57142857142857,42.85714285714285,85.71428571428571,100.0,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714,100.0,100.0,100.0,28.57142857142857,42.85714285714285,71.42857142857143,85.71428571428571,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.8835658205785566,0.9611886068595188
1.32,1.08,0.05,4.38,0.6,4.63,0.29,4.66,4.35,1.56,4.5,4.35,4.75,0.0,0.0,30.0,30.0,100.0,20.0,20.0,60.0,70.0,90.0,10.0,10.0,50.0,20.0,20.0,20.0,70.0,100.0,10.0,30.0,40.0,50.0,50.0,50.0,80.0,20.0,20.0,70.0,100.0,10.0,10.0,10.0,40.0,50.0,50.0,50.0,50.0,80.0,20.0,20.0,20.0,70.0,100.0,30.0,60.0,90.0,10.0,10.0,50.0,80.0,20.0,30.0,70.0,100.0,10.0,10.0,40.0,60.0,90.0,50.0,50.0,50.0,30.0,30.0,40.0,80.0,100.0,20.0,60.0,70.0,90.0,10.0,10.0,10.0,10.0,50.0,20.0,30.0,70.0,100.0,100.0,100.0,100.0,10.0,10.0,50.0,60.0,90.0,20.0,20.0,60.0,70.0,90.0,10.0,10.0,10.0,100.0,30.0,40.0,80.0,10.0,20.0,60.0,70.0,90.0,30.0,30.0,30.0,40.0,100.0,20.0,70.0,90.0,10.0,10.0,10.0,100.0,30.0,30.0,40.0,50.0,30.0,30.0,30.0,10.0,20.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,60.0,90.0,10.0,10.0,10.0,50.0,80.0,20.0,20.0,70.0,100.0,10.0,50.0,60.0,90.0,30.0,30.0,100.0,20.0,40.0,70.0,80.0,0.3333333333333333,0.3333333333333333,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8989813675167053
1.88,0.39,0.06,4.36,1.15,4.17,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,75.0,25.0,25.0,25.0,25.0,25.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,75.0,75.0,75.0,25.0,25.0,25.0,100.0,50.0,50.0,50.0,50.0,75.0,75.0,75.0,75.0,25.0,25.0,25.0,25.0,100.0,50.0,50.0,50.0,50.0,75.0,0.0,0.0,0.0,25.0,25.0,25.0,100.0,50.0,50.0,50.0,75.0,25.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,25.0,25.0,25.0,50.0,75.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,75.0,75.0,75.0,50.0,50.0,50.0,50.0,25.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,100.0,25.0,25.0,75.0,25.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,75.0,0.0,0.0,0.0,50.0,50.0,50.0,100.0,25.0,25.0,25.0,25.0,75.0,75.0,75.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,50.0,50.0,75.0,25.0,25.0,25.0,25.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8897336264615371
